-12.5663706143592	4.89858719658941E-16
-12.5412127152313	0.0251552453893762
-12.5160548161035	0.0502945703633664
-12.4908969169756	0.0754020645824017
-12.4657390178478	0.100461837852168
-12.4405811187199	0.125458030180296
-12.4154232195921	0.150374821813936
-12.3902653204642	0.17519644325187
-12.3651074213364	0.199907185224806
-12.3399495222086	0.224491408637574
-12.3147916230807	0.248933554466892
-12.2896337239529	0.273218153608467
-12.264475824825	0.297329836667173
-12.2393179256972	0.321253343684144
-12.2141600265693	0.344973533794591
-12.1890021274415	0.36847539481025
-12.1638442283136	0.391744052720397
-12.1386863291858	0.414764781105407
-12.1135284300579	0.437523010456904
-12.0883705309301	0.460004337398611
-12.0632126318022	0.482194533802049
-12.0380547326744	0.504079555791326
-12.0128968335466	0.525645552631322
-11.9877389344187	0.546878875493628
-11.9625810352909	0.567766086094708
-11.937423136163	0.588293965200806
-11.9122652370352	0.608449520994217
-11.8871073379073	0.628219997295642
-11.8619494387795	0.647592881637394
-11.8367915396516	0.666555913182372
-11.8116336405238	0.685097090483781
-11.7864757413959	0.703204679080684
-11.7613178422681	0.720867218924585
-11.7361599431402	0.73807353163234
-11.7110020440124	0.7548127275608
-11.6858441448846	0.771074212698725
-11.6606862457567	0.78684769537159
-11.6355283466289	0.802123192755044
-11.610370447501	0.816891037192906
-11.5852125483732	0.831141882315694
-11.5600546492453	0.844866708955818
-11.5348967501175	0.858056830855688
-11.5097388509896	0.870703900165127
-11.4845809518618	0.88279991272462
-11.4594230527339	0.894337213131027
-11.4342651536061	0.905308499582597
-11.4091072544782	0.91570682850017
-11.3839493553504	0.925525618921678
-11.3587914562226	0.934758656667151
-11.3336335570947	0.943400098271581
-11.3084756579669	0.951444474683177
-11.283317758839	0.95888669472465
-11.2581598597112	0.965722048315355
-11.2330019605833	0.971946209452234
-11.2078440614555	0.977555238947686
-11.1826861623276	0.982545586922628
-11.1575282631998	0.98691409505316
-11.1323703640719	0.990657998569432
-11.1072124649441	0.993774928005424
-11.0820545658162	0.996262910698554
-11.0568966666884	0.998120372038146
-11.0317387675606	0.999346136461981
-11.0065808684327	0.999939428200294
-10.9814229693049	0.999899871766749
-10.956265070177	0.999227492196079
-10.9311071710492	0.997922715028243
-10.9059492719213	0.995986366039104
-10.8807913727935	0.993419670717811
-10.8556334736656	0.990224253491198
-10.8304755745378	0.986402136695715
-10.8053176754099	0.981955739297506
-10.7801597762821	0.976887875361492
-10.7550018771542	0.971201752270376
-10.7298439780264	0.964900968694739
-10.7046860788986	0.957989512315489
-10.6795281797707	0.950471757300111
-10.6543702806429	0.942352461534319
-10.629212381515	0.933636763610846
-10.6040544823872	0.924330179577308
-10.5788965832593	0.914438599445166
-10.5537386841315	0.903968283462016
-10.5285807850036	0.892925858149569
-10.5034228858758	0.881318312109807
-10.4782649867479	0.869152991601998
-10.4531070876201	0.856437595893345
-10.4279491884922	0.843180172386222
-10.4027912893644	0.829389111525082
-10.3776333902366	0.815073141486262
-10.3524754911087	0.800241322654032
-10.3273175919809	0.784903041886404
-10.302159692853	0.769068006574317
-10.2770017937252	0.752746238497955
-10.2518438945973	0.735948067484103
-10.2266859954695	0.718684124868538
-10.2015280963416	0.700965336767596
-10.1763701972138	0.682802917163189
-10.1512122980859	0.664208360805613
-10.1260543989581	0.645193435938694
-10.1008964998302	0.625770176851805
-10.0757386007024	0.605950876263548
-10.0505807015746	0.585748077541839
-10.0254228024467	0.565174566765392
-10.0002649033189	0.544243364631579
-9.97510700419102	0.522967718215802
-9.94994910506317	0.501361092587606
-9.92479120593532	0.479437162288808
-9.89963330680748	0.457209802679079
-9.87447540767963	0.434693081154394
-9.84931750855178	0.411901248243993
-9.82415960942394	0.388848728591387
-9.79900171029609	0.365550111825218
-9.77384381116824	0.342020143325668
-9.7486859120404	0.318273714892308
-9.72352801291255	0.294325855319281
-9.69837011378471	0.270191720883782
